Frequent Itemsets and Support
k=1
bread,55.0
"razor, milk, cookies, gel",10.0
"mouthwash, milk, brush, gel",5.0
"mouthwash, razor, brush, cookies",5.0
"razor, milk, brush, toothpaste",5.0
"bread, razor, butter, soap",10.0
"bread, butter, shampoo, gel",5.0
"razor, butter, shampoo, gel",5.0
"butter, shampoo, gel, soap",5.0
"razor, butter, shampoo, soap",5.0
"bread, razor, butter, shampoo",5.0
"razor, shampoo, gel, soap",5.0
"razor, butter, gel, soap",5.0
"bread, butter, shampoo, soap",5.0
"razor, bread, butter, gel",5.0
"razor, bread, gel, soap",5.0
"bread, shampoo, gel, soap",5.0
"bread, razor, shampoo, soap",5.0
"bread, brush, shampoo, toothpaste",5.0
"mouthwash, cheese, shampoo, toothpaste",10.0
"bread, brush, toothpaste, gel",5.0
"bread, mouthwash, shampoo, toothpaste",5.0
"bread, mouthwash, cheese, shampoo",5.0
"bread, brush, cheese, gel",5.0
"bread, brush, shampoo, gel",5.0
"bread, shampoo, toothpaste, gel",5.0
"bread, mouthwash, cheese, gel",5.0
"bread, cheese, toothpaste, gel",5.0
"bread, mouthwash, brush, cheese",5.0
"bread, mouthwash, shampoo, gel",5.0
"mouthwash, shampoo, toothpaste, gel",10.0
"bread, mouthwash, brush, toothpaste",5.0
"mouthwash, brush, shampoo, gel",10.0
"mouthwash, cheese, brush, shampoo",5.0
"cheese, brush, toothpaste, gel",5.0
"cheese, shampoo, toothpaste, gel",5.0
"mouthwash, cheese, toothpaste, gel",5.0
"mouthwash, brush, cheese, gel",5.0
"cheese, brush, shampoo, toothpaste",5.0
"mouthwash, cheese, shampoo, gel",5.0
"mouthwash, bread, brush, gel",5.0
"cheese, brush, shampoo, gel",5.0
"mouthwash, cheese, brush, toothpaste",5.0
"bread, brush, cheese, shampoo",5.0
"bread, mouthwash, brush, shampoo",5.0
"mouthwash, brush, shampoo, toothpaste",10.0
"bread, cheese, shampoo, toothpaste",5.0
"bread, mouthwash, toothpaste, gel",5.0
"mouthwash, cheese, shampoo, soap",5.0
"shampoo, toothpaste, soap, yogurt",5.0
"mouthwash, shampoo, toothpaste, yogurt",5.0
"mouthwash, shampoo, soap, yogurt",5.0
"mouthwash, cheese, soap, yogurt",5.0
"mouthwash, cheese, toothpaste, soap",5.0
"mouthwash, shampoo, toothpaste, soap",5.0
"cheese, shampoo, toothpaste, soap",5.0
"cheese, shampoo, toothpaste, yogurt",5.0
"mouthwash, cheese, shampoo, yogurt",5.0
"cheese, toothpaste, soap, yogurt",5.0
"mouthwash, toothpaste, soap, yogurt",5.0
"cheese, shampoo, soap, yogurt",5.0
"mouthwash, cheese, toothpaste, yogurt",5.0
"mouthwash, razor, cheese, soap",5.0
"razor, mouthwash, butter, soap",5.0
"bread, mouthwash, cheese, soap",5.0
"bread, razor, cheese, mouthwash",5.0
"bread, razor, cheese, soap",5.0
"bread, mouthwash, butter, soap",5.0
"bread, mouthwash, butter, razor",5.0
"razor, butter, cheese, soap",5.0
"bread, butter, cheese, soap",5.0
"mouthwash, butter, cheese, soap",5.0
"bread, razor, mouthwash, soap",5.0
"mouthwash, razor, butter, cheese",5.0
"honey, shampoo, gel, soap",5.0
"milk, gel, soap, cereals",5.0
"honey, milk, gel, soap",5.0
"shampoo, gel, soap, cereals",5.0
"milk, shampoo, gel, soap",5.0
"razor, mouthwash, brush, shampoo",5.0
"razor, mouthwash, shampoo, gel",5.0
"razor, brush, shampoo, toothpaste",5.0
"mouthwash, razor, shampoo, toothpaste",5.0
"razor, shampoo, toothpaste, gel",5.0
"razor, brush, shampoo, gel",5.0
"milk, shampoo, cookies, cereals",5.0
"razor, bread, cookies, gel",5.0
"bread, shampoo, cookies, cereals",5.0
"bread, razor, cookies, cereals",5.0
"razor, milk, shampoo, cookies",5.0
"milk, cookies, gel, cereals",5.0
"bread, shampoo, cookies, gel",5.0
"shampoo, cookies, gel, cereals",5.0
"razor, shampoo, cookies, cereals",5.0
"razor, shampoo, cookies, gel",5.0
"bread, milk, shampoo, cookies",5.0
"razor, milk, cookies, cereals",5.0
"bread, cookies, gel, cereals",5.0
"bread, razor, shampoo, cookies",5.0
"milk, shampoo, cookies, gel",5.0
"razor, cookies, gel, cereals",5.0
"bread, milk, cookies, gel",5.0
"bread, razor, milk, cookies",5.0
"bread, milk, cookies, cereals",5.0
"bread, mouthwash, toothpaste, cookies",5.0
"mouthwash, bread, milk, cookies",5.0
"bread, milk, toothpaste, cookies",5.0
"bread, mouthwash, milk, toothpaste",5.0
k=5
"bread, toothpaste, yogurt, cereals, brush",5.0
"honey, milk, butter, toothpaste, cheese",5.0
"honey, toothpaste, cereals, cheese, brush",5.0
"bread, honey, butter, toothpaste, brush",5.0
"bread, honey, toothpaste, yogurt, cheese",5.0
"bread, toothpaste, yogurt, brush, cheese",5.0
"bread, milk, butter, toothpaste, yogurt",5.0
"bread, honey, milk, yogurt, cheese",5.0
"honey, butter, cereals, cheese, brush",5.0
"honey, milk, yogurt, cereals, cheese",5.0
"bread, butter, milk, cereals, brush",5.0
"bread, honey, butter, yogurt, brush",5.0
"bread, honey, milk, cereals, brush",5.0
"bread, milk, butter, toothpaste, cheese",5.0
"honey, yogurt, cereals, cheese, brush",5.0
"bread, honey, toothpaste, yogurt, brush",5.0
"bread, butter, milk, toothpaste, cereals",5.0
"butter, toothpaste, yogurt, brush, cheese",5.0
"bread, honey, butter, cereals, cheese",5.0
"honey, milk, butter, yogurt, brush",5.0
"honey, butter, yogurt, cheese, brush",5.0
"bread, honey, milk, butter, cereals",5.0
"bread, milk, toothpaste, yogurt, cereals",5.0
"honey, toothpaste, yogurt, cereals, cheese",5.0
"butter, toothpaste, yogurt, cereals, brush",5.0
"honey, butter, toothpaste, cereals, brush",5.0
"honey, milk, butter, toothpaste, yogurt",5.0
"bread, butter, cereals, brush, cheese",5.0
"bread, honey, butter, cheese, brush",5.0
"honey, butter, milk, cereals, brush",5.0
"bread, milk, yogurt, cereals, cheese",5.0
"honey, butter, cereals, yogurt, cheese",5.0
"butter, milk, toothpaste, cereals, yogurt",5.0
"butter, milk, yogurt, cheese, brush",5.0
"honey, milk, toothpaste, brush, cheese",5.0
"bread, honey, yogurt, cheese, brush",5.0
"butter, toothpaste, cereals, yogurt, cheese",5.0
"bread, milk, toothpaste, yogurt, brush",5.0
"bread, honey, milk, toothpaste, yogurt",5.0
"bread, honey, butter, toothpaste, cereals",5.0
"bread, butter, toothpaste, cereals, brush",5.0
"milk, toothpaste, yogurt, cereals, brush",5.0
"honey, milk, toothpaste, cereals, brush",5.0
"honey, milk, toothpaste, cereals, cheese",5.0
"milk, butter, yogurt, cereals, brush",5.0
"bread, milk, butter, yogurt, brush",5.0
"honey, milk, yogurt, cheese, brush",5.0
"honey, milk, butter, cereals, cheese",5.0
"bread, honey, butter, cereals, brush",5.0
"milk, butter, toothpaste, cheese, brush",5.0
"bread, honey, toothpaste, brush, cheese",5.0
"bread, honey, butter, yogurt, cereals",5.0
"bread, butter, yogurt, cereals, brush",5.0
"milk, butter, toothpaste, cereals, brush",5.0
"milk, butter, yogurt, cereals, cheese",5.0
"honey, milk, yogurt, cereals, brush",5.0
"butter, toothpaste, cereals, cheese, brush",5.0
"honey, milk, toothpaste, yogurt, cheese",5.0
"bread, butter, yogurt, cereals, cheese",5.0
"bread, honey, milk, butter, yogurt",5.0
"bread, milk, toothpaste, brush, cheese",5.0
"bread, butter, milk, cereals, cheese",5.0
"milk, toothpaste, yogurt, cereals, cheese",5.0
"butter, milk, toothpaste, cereals, cheese",5.0
"honey, toothpaste, yogurt, cheese, brush",5.0
"honey, butter, yogurt, cereals, brush",5.0
"milk, cereals, yogurt, cheese, brush",5.0
"honey, toothpaste, yogurt, cereals, brush",5.0
"bread, honey, milk, toothpaste, cheese",5.0
"bread, honey, milk, yogurt, brush",5.0
"bread, milk, toothpaste, cereals, brush",5.0
"bread, honey, milk, toothpaste, cereals",5.0
"honey, butter, toothpaste, yogurt, cereals",5.0
"bread, milk, toothpaste, yogurt, cheese",5.0
"bread, butter, milk, cheese, brush",5.0
"bread, honey, milk, butter, cheese",10.0
"honey, butter, toothpaste, yogurt, cheese",5.0
"bread, honey, yogurt, cereals, cheese",5.0
"bread, cereals, yogurt, cheese, brush",5.0
"bread, honey, milk, brush, cheese",5.0
"honey, milk, cereals, cheese, brush",5.0
"bread, milk, butter, yogurt, cereals",5.0
"honey, butter, toothpaste, cheese, brush",5.0
"bread, milk, butter, toothpaste, brush",5.0
"bread, butter, toothpaste, cereals, yogurt",5.0
"bread, honey, milk, toothpaste, brush",5.0
"bread, honey, toothpaste, cereals, cheese",5.0
"bread, toothpaste, cereals, brush, cheese",5.0
"honey, milk, butter, cheese, brush",5.0
"butter, milk, toothpaste, yogurt, brush",5.0
"bread, butter, toothpaste, cereals, cheese",5.0
"bread, honey, yogurt, cereals, brush",5.0
"butter, cereals, yogurt, cheese, brush",5.0
"bread, honey, butter, toothpaste, cheese",10.0
"butter, milk, cereals, cheese, brush",5.0
"bread, honey, cereals, brush, cheese",5.0
"bread, honey, milk, butter, toothpaste",5.0
"bread, butter, milk, yogurt, cheese",5.0
"bread, honey, butter, toothpaste, yogurt",5.0
"bread, butter, toothpaste, yogurt, brush",5.0
"toothpaste, cereals, yogurt, cheese, brush",5.0
"milk, butter, toothpaste, yogurt, cheese",5.0
"honey, milk, toothpaste, yogurt, brush",5.0
"bread, butter, toothpaste, yogurt, cheese",5.0
"milk, toothpaste, cereals, cheese, brush",5.0
"bread, honey, toothpaste, cereals, brush",5.0
"honey, milk, butter, yogurt, cereals",5.0
"bread, milk, cereals, brush, cheese",5.0
"bread, honey, butter, yogurt, cheese",10.0
"bread, honey, milk, butter, brush",5.0
"bread, butter, toothpaste, brush, cheese",5.0
"honey, milk, butter, yogurt, cheese",5.0
"honey, milk, butter, toothpaste, brush",5.0
"bread, honey, toothpaste, cereals, yogurt",5.0
"honey, milk, toothpaste, yogurt, cereals",5.0
"honey, butter, toothpaste, yogurt, brush",5.0
"bread, toothpaste, yogurt, cereals, cheese",5.0
"bread, milk, yogurt, cereals, brush",5.0
"bread, honey, milk, yogurt, cereals",5.0
"bread, milk, toothpaste, cereals, cheese",5.0
"honey, milk, butter, toothpaste, cereals",5.0
"honey, butter, toothpaste, cereals, cheese",5.0
"milk, toothpaste, yogurt, cheese, brush",5.0
"bread, honey, milk, cereals, cheese",10.0
"bread, butter, yogurt, cheese, brush",5.0
"bread, milk, yogurt, brush, cheese",5.0
"bread, honey, milk, gel, cereals",5.0
"bread, honey, shampoo, gel, razor",5.0
"honey, shampoo, gel, cereals, cheese",5.0
"bread, milk, shampoo, gel, cheese",5.0
"shampoo, gel, cereals, razor, cheese",5.0
"bread, milk, gel, cereals, razor",10.0
"bread, gel, cereals, razor, cheese",5.0
"bread, honey, gel, razor, cheese",5.0
"bread, honey, shampoo, gel, cereals",5.0
"honey, milk, shampoo, gel, cereals",15.0
"honey, shampoo, cereals, razor, cheese",5.0
"milk, gel, cereals, razor, cheese",5.0
"bread, honey, shampoo, cereals, razor",5.0
"honey, milk, cereals, razor, cheese",5.0
"honey, milk, shampoo, gel, cheese",5.0
"bread, honey, milk, gel, razor",5.0
"honey, milk, gel, cereals, razor",5.0
"bread, honey, milk, gel, cheese",5.0
"bread, shampoo, gel, cereals, cheese",5.0
"bread, milk, shampoo, cereals, razor",10.0
"bread, honey, cereals, razor, cheese",5.0
"bread, honey, milk, razor, cheese",5.0
"bread, milk, shampoo, cereals, cheese",5.0
"bread, milk, shampoo, razor, cheese",5.0
"milk, shampoo, cereals, razor, cheese",5.0
"honey, milk, gel, cereals, cheese",5.0
"bread, shampoo, gel, cereals, razor",10.0
"bread, honey, milk, shampoo, gel",5.0
"bread, honey, milk, shampoo, cereals",5.0
"bread, shampoo, cereals, razor, cheese",5.0
"bread, honey, milk, shampoo, cheese",5.0
"bread, milk, cereals, razor, cheese",5.0
"bread, honey, shampoo, razor, cheese",5.0
"milk, shampoo, gel, razor, cheese",5.0
"bread, honey, shampoo, cereals, cheese",5.0
"honey, shampoo, gel, cereals, razor",5.0
"bread, milk, gel, cereals, cheese",5.0
"honey, milk, shampoo, gel, razor",5.0
"bread, shampoo, gel, razor, cheese",5.0
"honey, milk, shampoo, razor, cheese",5.0
"honey, milk, shampoo, cereals, razor",5.0
"bread, honey, milk, cereals, razor",5.0
"bread, milk, shampoo, gel, cereals",10.0
"bread, honey, shampoo, gel, cheese",5.0
"milk, shampoo, gel, cereals, razor",10.0
"honey, gel, cereals, razor, cheese",5.0
"bread, milk, gel, razor, cheese",5.0
"bread, honey, gel, cereals, cheese",5.0
"bread, milk, shampoo, gel, razor",10.0
"milk, shampoo, gel, cereals, cheese",5.0
"honey, shampoo, gel, razor, cheese",5.0
"bread, honey, gel, cereals, razor",5.0
"honey, milk, shampoo, cereals, cheese",10.0
"bread, honey, milk, shampoo, razor",5.0
"honey, milk, gel, razor, cheese",5.0
"honey, shampoo, soap, cereals, cheese",5.0
"honey, milk, shampoo, soap, cheese",5.0
"milk, shampoo, soap, cereals, cheese",5.0
"honey, milk, shampoo, soap, cereals",10.0
"honey, milk, soap, cereals, cheese",5.0
"bread, butter, toothpaste, mouthwash, cheese",5.0
"bread, honey, butter, toothpaste, mouthwash",5.0
"bread, honey, butter, mouthwash, cheese",5.0
"bread, honey, toothpaste, mouthwash, cheese",5.0
"honey, butter, toothpaste, mouthwash, cheese",5.0
"honey, butter, gel, soap, cereals",5.0
"bread, honey, butter, gel, cereals",5.0
"bread, honey, butter, soap, cereals",5.0
"bread, honey, butter, gel, soap",5.0
"bread, honey, gel, soap, cereals",5.0
"bread, butter, gel, soap, cereals",5.0
"honey, milk, shampoo, gel, yogurt",5.0
"honey, cheesse, shampoo, yogurt, cereals",5.0
"milk, shampoo, gel, cereals, yogurt",5.0
"honey, cheesse, shampoo, gel, yogurt",5.0
"cheesse, shampoo, gel, yogurt, cereals",5.0
"honey, milk, cheesse, shampoo, cereals",5.0
"honey, milk, cheesse, gel, yogurt",5.0
"milk, cheesse, gel, yogurt, cereals",5.0
"milk, cheesse, shampoo, gel, cereals",5.0
"honey, shampoo, gel, cereals, yogurt",5.0
"honey, milk, shampoo, yogurt, cereals",5.0
"milk, cheesse, shampoo, gel, yogurt",5.0
"honey, cheesse, gel, yogurt, cereals",5.0
"honey, cheesse, shampoo, gel, cereals",5.0
"honey, milk, cheesse, shampoo, yogurt",5.0
"honey, milk, cheesse, yogurt, cereals",5.0
"milk, cheesse, shampoo, yogurt, cereals",5.0
"honey, milk, cheesse, shampoo, gel",5.0
"honey, milk, gel, yogurt, cereals",5.0
"honey, milk, cheesse, gel, cereals",5.0
"bread, honey, yogurt, razor, cheese",5.0
"bread, butter, yogurt, razor, cheese",5.0
"honey, butter, yogurt, razor, cheese",5.0
"bread, honey, butter, yogurt, razor",5.0
"bread, honey, butter, razor, cheese",5.0
"cerals, cookies, yogurt, cheese, chips",5.0
"toothpaste, cookies, gel, soap, brush",5.0
"shampoo, cookies, gel, soap, brush",5.0
"shampoo, toothpaste, gel, soap, brush",5.0
"shampoo, toothpaste, cookies, gel, chips",5.0
"shampoo, toothpaste, cookies, gel, soap",5.0
"shampoo, cookies, soap, brush, chips",5.0
"shampoo, toothpaste, cookies, gel, brush",5.0
"shampoo, gel, soap, brush, chips",5.0
"shampoo, toothpaste, soap, brush, chips",5.0
"shampoo, toothpaste, cookies, soap, brush",5.0
"toothpaste, cookies, gel, soap, chips",5.0
"toothpaste, cookies, gel, brush, chips",5.0
"shampoo, toothpaste, gel, brush, chips",5.0
"shampoo, cookies, gel, brush, chips",5.0
"toothpaste, cookies, soap, brush, chips",5.0
"shampoo, cookies, gel, soap, chips",5.0
"toothpaste, gel, soap, brush, chips",5.0
"shampoo, toothpaste, gel, soap, chips",5.0
"shampoo, toothpaste, cookies, soap, chips",5.0
"shampoo, toothpaste, cookies, brush, chips",5.0
"cookies, gel, soap, brush, chips",5.0
"milk, toothpaste, cookies, gel, razor",5.0
"milk, toothpaste, cookies, gel, brush",5.0
"toothpaste, cookies, gel, razor, brush",5.0
"milk, gel, razor, mouthwash, brush",5.0
"milk, toothpaste, gel, razor, mouthwash",5.0
"milk, toothpaste, mouthwash, razor, brush",5.0
"milk, cookies, gel, mouthwash, razor",5.0
"toothpaste, gel, razor, mouthwash, brush",10.0
"toothpaste, cookies, gel, mouthwash, razor",5.0
"toothpaste, cookies, razor, mouthwash, brush",5.0
"milk, cookies, razor, mouthwash, brush",5.0
"cookies, gel, razor, mouthwash, brush",5.0
"toothpaste, cookies, gel, mouthwash, brush",5.0
"milk, toothpaste, cookies, mouthwash, razor",5.0
"milk, toothpaste, cookies, gel, mouthwash",5.0
"milk, cookies, gel, mouthwash, brush",5.0
"milk, toothpaste, gel, razor, brush",5.0
"milk, toothpaste, cookies, razor, brush",5.0
"milk, toothpaste, gel, mouthwash, brush",5.0
"milk, cookies, gel, razor, brush",5.0
"milk, toothpaste, cookies, mouthwash, brush",5.0
"bread, butter, shampoo, gel, soap",5.0
"bread, shampoo, gel, soap, razor",5.0
"bread, butter, shampoo, gel, razor",5.0
"bread, butter, shampoo, soap, razor",5.0
"butter, shampoo, gel, soap, razor",5.0
"bread, butter, gel, soap, razor",5.0
"bread, gel, mouthwash, brush, cheese",5.0
"bread, toothpaste, gel, mouthwash, cheese",5.0
"bread, shampoo, toothpaste, mouthwash, brush",5.0
"toothpaste, gel, mouthwash, brush, cheese",5.0
"shampoo, toothpaste, gel, mouthwash, cheese",5.0
"bread, shampoo, toothpaste, mouthwash, cheese",5.0
"bread, toothpaste, gel, brush, cheese",5.0
"bread, shampoo, mouthwash, cheese, brush",5.0
"bread, shampoo, toothpaste, gel, brush",5.0
"bread, shampoo, gel, mouthwash, brush",5.0
"shampoo, toothpaste, gel, mouthwash, brush",10.0
"bread, shampoo, toothpaste, gel, cheese",5.0
"bread, toothpaste, gel, mouthwash, brush",5.0
"shampoo, toothpaste, mouthwash, cheese, brush",5.0
"bread, toothpaste, mouthwash, brush, cheese",5.0
"bread, shampoo, gel, cheese, brush",5.0
"shampoo, gel, mouthwash, brush, cheese",5.0
"bread, shampoo, toothpaste, gel, mouthwash",5.0
"bread, shampoo, gel, mouthwash, cheese",5.0
"shampoo, toothpaste, gel, brush, cheese",5.0
"bread, shampoo, toothpaste, brush, cheese",5.0
"shampoo, toothpaste, soap, mouthwash, cheese",5.0
"shampoo, toothpaste, soap, yogurt, mouthwash",5.0
"toothpaste, soap, yogurt, mouthwash, cheese",5.0
"shampoo, toothpaste, soap, yogurt, cheese",5.0
"shampoo, toothpaste, yogurt, mouthwash, cheese",5.0
"shampoo, soap, yogurt, mouthwash, cheese",5.0
"bread, butter, soap, razor, cheese",5.0
"butter, soap, mouthwash, razor, cheese",5.0
"bread, butter, soap, razor, mouthwash",5.0
"bread, butter, mouthwash, razor, cheese",5.0
"bread, soap, mouthwash, razor, cheese",5.0
"bread, butter, soap, mouthwash, cheese",5.0
"honey, milk, gel, soap, cereals",5.0
"milk, shampoo, gel, soap, cereals",5.0
"honey, milk, shampoo, gel, soap",5.0
"honey, shampoo, gel, soap, cereals",5.0
"shampoo, toothpaste, gel, mouthwash, razor",5.0
"shampoo, toothpaste, gel, razor, brush",5.0
"shampoo, gel, razor, mouthwash, brush",5.0
"shampoo, toothpaste, mouthwash, razor, brush",5.0
"bread, shampoo, cookies, gel, razor",5.0
"bread, milk, shampoo, cookies, gel",5.0
"milk, shampoo, cookies, gel, razor",5.0
"milk, cookies, gel, cereals, razor",5.0
"bread, shampoo, cookies, cereals, razor",5.0
"bread, milk, cookies, gel, cereals",5.0
"milk, shampoo, cookies, gel, cereals",5.0
"bread, shampoo, cookies, gel, cereals",5.0
"bread, milk, cookies, gel, razor",5.0
"bread, milk, cookies, cereals, razor",5.0
"bread, cookies, gel, cereals, razor",5.0
"shampoo, cookies, gel, cereals, razor",5.0
"bread, milk, shampoo, cookies, razor",5.0
"milk, shampoo, cookies, cereals, razor",5.0
"bread, milk, shampoo, cookies, cereals",5.0
"bread, milk, toothpaste, cookies, mouthwash",5.0
k=6
"bread, butter, milk, cereals, yogurt, brush",5.0
"bread, honey, milk, butter, cereals, yogurt",5.0
"bread, honey, milk, toothpaste, brush, cheese",5.0
"bread, honey, butter, milk, cereals, cheese",5.0
"honey, milk, toothpaste, cereals, yogurt, cheese",5.0
"bread, butter, milk, yogurt, cheese, brush",5.0
"bread, honey, milk, toothpaste, yogurt, brush",5.0
"bread, honey, butter, toothpaste, yogurt, brush",5.0
"honey, butter, toothpaste, cereals, cheese, brush",5.0
"bread, honey, butter, cereals, yogurt, cheese",5.0
"bread, butter, cereals, yogurt, brush, cheese",5.0
